Last Earnings Date,Exp. Next Earnings Date (BBG),Confirmed / Estimated Date (BBG),Sales Result,Exp. Next Earnings Date (HC),Confirmed / Estimated Date (HC),Sales Result.1,Enterprise Value (US$),Market Cap ($US),Unnamed: 9,Unnamed: 10,Unnamed: 11,Price / NAV,Price / CF,Unnamed: 14,Unnamed: 15,FCF Yield %,Unnamed: 17,Price / Earnings,Unnamed: 19,Unnamed: 20,Net Debt / EBITDA, Debt / Equity,Reserves,M&I Resources,"M,I&I",EV/Metrics ($/lb),Unnamed: 27,Unnamed: 28,U3O8 Cash Costs ($/lb),Unnamed: 30,Unnamed: 31,Unnamed: 32,Model (Y/N),Priority?,Stock of Interest,Comment
,,,"Date
(BBG)",,,"Date
(HC)",,,,"Bloomberg
Ticker",Ticker,,FY2024,FY2025,FY2026,FY2024,FY2025,FY2024,FY2025,FY2026,FY2024,,U3O8,2025Y,2026Y,Reserves,M&I,"M,I&I",2022Y,2023Y,2024Y,,,,,
SNL_EARNINGS_RELEASE_DATE,EXPECTED_REPORT_DT,EXPECTED_REPORT_TYP,SALES_RESULT_DATE,,,,,,,,,SP_PNAVPS_FWD,SP_PCFPS_FWD,,,SP_FCF_EST,SP_FCF_FWD,SP_PE_FWD,,,IQ_NET_DEBT,SP_DEBT_TO_EQUITY,SNL_ATTRIBUTABLE_RESV_LB,SNL_ATTRIBUTABLE_M_AND_I_RESRC_LB,SNL_ATTRIBUTABLE_TOTAL_RESRC_LB,,,,SNL_CASH_COST_LB,SNL_CASH_COST_LB,SNL_PROJ_CASH_COST_HIGH_LB,,,,,
,,,,,,,,,,,,,,,,,,,,,FQ0,FH0,MRQ,,,,,,U3O8,,SNL_PROJ_CASH_COST_LOW_LB,,,,,
,,,,,,,,,Producers,,,,,,,,,,,,,,,,,,,,,,,,,,,
#PEND,,,,01/05/2025,Confirmed,,#PEND,#PEND,Cameco,CCO CN Equity,TSX:CCO,,#PEND,#PEND,#PEND,,,#PEND,#PEND,#PEND,,#PEND,,,,,,,#PEND,#PEND,,,N,,YES,
#PEND,,,,09/05/2025,Estimated,,#PEND,#PEND,EnCore Energy,EU CN Equity,TSXV:EU,,#PEND,#PEND,#PEND,,,#PEND,#PEND,#PEND,,#PEND,,,,,,,#PEND,#PEND,,,N,,NO,
#PEND,,,,07/05/2025,Tentative,,#PEND,#PEND,Energy Fuels,EFR CN Equity,TSX:EFR,,#PEND,#PEND,#PEND,,,#PEND,#PEND,#PEND,,#PEND,,,,,,,#PEND,#PEND,,,N,,NO,
#PEND,,,,23/05/2025,Estimated,,#PEND,#PEND,Kazatomprom,KAP LI Equity,LSE:KAP,,#PEND,#PEND,#PEND,,,#PEND,#PEND,#PEND,,#PEND,,,,,,,#PEND,#PEND,,,N,,YES,
#PEND,,,,06/05/2025,Estimated,,#PEND,#PEND,Ur-Energy,URE CN Equity,TSX:URE,,#PEND,#PEND,#PEND,,,#PEND,#PEND,#PEND,,#PEND,,,,,,,#PEND,#PEND,,,N,,NO,
#PEND,,,,29/08/2025,Estimated,29/04/2025,#PEND,#PEND,Boss Energy,BOE AU Equity,ASX:BOE,,#PEND,#PEND,#PEND,,,#PEND,#PEND,#PEND,,#PEND,,,,,,,#PEND,#PEND,,,Y,,YES,
#PEND,,,,29/08/2025,Estimated,,#PEND,#PEND,Paladin,PDN AU Equity,ASX:PDN,,#PEND,#PEND,#PEND,,,#PEND,#PEND,#PEND,,#PEND,,,,,,,#PEND,#PEND,,,Y,,YES,
#PEND,,,,10/06/2025,Estimated,,#PEND,#PEND,Uranium Energy Corporation,UEC US Equity,NYSEAM:UEC,,#PEND,#PEND,#PEND,,,#PEND,#PEND,#PEND,,#PEND,,,,,,,#PEND,#PEND,,,N,,YES,
,,,,,,,,,,,Average,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Developers & Explorers,,,,,,,,,,,,,,,,,,,,,,,,,,,
#PEND,,,,29/09/2025,Estimated,,#PEND,#PEND,Alligator Energy,AGE AU Equity,ASX:AGE,,#PEND,#PEND,#PEND,,,#PEND,#PEND,#PEND,,,,,,NM,NM,NM,,,,,N,,NO,
#PEND,,,,29/09/2025,Estimated,,#PEND,#PEND,Aura Energy,AEE AU Equity,ASX:AEE,,#PEND,#PEND,#PEND,,,#PEND,#PEND,#PEND,,,,,,NM,NM,NM,,,,,N,,NO,
#PEND,,,,19/09/2025,Estimated,,#PEND,#PEND,Bannerman,BMN AU Equity,ASX:BMN,,#PEND,#PEND,#PEND,,,#PEND,#PEND,#PEND,,,,,,NM,NM,NM,,,,,N,,NO,
#PEND,,,,27/08/2025,Estimated,,#PEND,#PEND,Berkeley Energia,BKY AU Equity,ASX:BKY ,,#PEND,#PEND,#PEND,,,#PEND,#PEND,#PEND,,,,,,NM,NM,NM,,,,,N,,NO,
#PEND,,,,29/09/2025,Estimated,,#PEND,#PEND,Deep Yellow,DYL AU Equity,ASX:DYL,,#PEND,#PEND,#PEND,,,#PEND,#PEND,#PEND,,,,,,NM,NM,NM,,,,,N,,NO,
#PEND,,,,12/05/2025,Confirmed,,#PEND,#PEND,Denison,DML CN Equity,TSX:DML,,#PEND,#PEND,#PEND,,,#PEND,#PEND,#PEND,,,,,,NM,NM,NM,,,,,N,,NO,
#PEND,,,,29/09/2025,Estimated,,#PEND,#PEND,Elevate Uranium,EL8 AU Equity,ASX:EL8,,#PEND,#PEND,#PEND,,,#PEND,#PEND,#PEND,,,,,,NM,NM,NM,,,,,N,,NO,
#PEND,,,,14/05/2025,Estimated,,#PEND,#PEND,Forsys,FSY CN Equity,TSX:FSY,,#PEND,#PEND,#PEND,,,#PEND,#PEND,#PEND,,,,,,NM,NM,NM,,,,,N,,NO,
#PEND,,,,13/05/2025,Estimated,,#PEND,#PEND,Global Atomic Corporation,GLO CN Equity,TSX:GLO,,#PEND,#PEND,#PEND,,,#PEND,#PEND,#PEND,,,,,,NM,NM,NM,,,,,N,,NO,
#PEND,,,,25/04/2025,Estimated,,#PEND,#PEND,GoviEx Uranium,GXU CN Equity,TSXV:GXU,,#PEND,#PEND,#PEND,,,#PEND,#PEND,#PEND,,,,,,NM,NM,NM,,,,,N,,NO,
#PEND,,,,08/05/2025,Estimated,,#PEND,#PEND,IsoEnergy,ISO CN Equity,TSX:ISO,,#PEND,#PEND,#PEND,,,#PEND,#PEND,#PEND,,,,,,NM,NM,NM,,,,,N,,NO,
#PEND,,,,25/07/2025,Estimated,,#PEND,#PEND,Laramide,AM CN Equity,TSX:LAM,,#PEND,#PEND,#PEND,,,#PEND,#PEND,#PEND,,,,,,NM,NM,NM,,,,,N,,NO,
